Point X,Point Y,Planting Site Id,Updated At,Updated By,Tree Id,Tree Present,Genus,Species,Cultivar,Other Part Of Name,Common Name,Diameter,Tree: Height,block_fips
-78.87414739,35.9843776,3169443,2019-08-27T17:57:57.153006+00:00,DanHickey,2888102,True,Pistacia,chinensis,,,Chinese pistache,0.5,0-20,370630010012011
-78.8951812685,35.9997722443,3205562,2018-09-12T16:58:31.879059+00:00,Dbh99999,,False,,,,,,,,370630022001068
-78.8992928044,35.9796974925,3173833,2018-06-28T13:27:12.556844+00:00,Dbh99999,,False,,,,,,,,370630013011018
-78.90029615,35.99468869,3203220,2019-08-27T17:58:00.153774+00:00,DanHickey,2855592,True,Pistacia,chinensis,,,Chinese pistache,0.5,0-20,370630022001081
-78.87305534,35.98606044,3169772,2019-08-27T17:54:15.011788+00:00,DanHickey,2881849,True,Cercis,canadensis,,,Eastern redbud,0.5,0-20,370630010012011
-78.90028224,36.00070362,3204383,2019-08-27T17:57:57.703885+00:00,DanHickey,2874623,True,Pistacia,chinensis,,,Chinese pistache,0.5,0-20,370630022001020
-78.88170183,35.98638517,3168543,2019-08-27T17:58:00.956269+00:00,DanHickey,2889080,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630010012006
-78.87973577,35.99044467,3168230,2019-08-27T17:58:02.331566+00:00,DanHickey,2886185,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630010011010
-78.88286804,36.04077174,3212605,2020-03-30T20:13:30.334202+00:00,DanHickey,2852087,True,Acer,saccharum,,,Sugar maple,16.0,20-40,370630017093006
-78.8951812685,35.9996946682,3205563,2018-09-12T16:57:56.593633+00:00,Dbh99999,,False,,,,,,,,370630022001068
-78.8747940063,35.9900909956,3169154,2021-05-26T13:20:43.282325+00:00,DanHickey,2887004,True,Parrotia,persica,,,Persian Ironwood,0.5,0-20,370630010023015
-78.87487562,35.98625663,3169254,2021-05-26T13:29:44.105659+00:00,DanHickey,2881774,True,Parrotia,persica,,,Persian Ironwood,1.0,0-20,370630010012012
-78.89645331,35.99326671,3203231,2019-08-27T17:57:48.832542+00:00,DanHickey,2854764,True,Parrotia,persica,,,Persian Ironwood,2.0,0-20,370630022001088
-78.87492597,35.98969751,3169185,2019-08-27T17:57:50.189497+00:00,DanHickey,2887010,True,Parrotia,persica,,,Persian Ironwood,0.5,0-20,370630010023014
-78.87475356,35.99063239,3169156,2019-08-27T17:57:51.909857+00:00,DanHickey,2887003,True,Parrotia,persica,,,Persian Ironwood,0.5,0-20,370630010023009
-78.8952939212,35.9996664587,3205564,2018-09-12T16:57:45.129498+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.8994751122,35.9796391922,3173835,2018-06-28T13:27:20.354171+00:00,KPIGNONE,,False,,,,,,,,370630013011017
-78.87960368,35.99044859,3168233,2019-08-27T17:58:03.718056+00:00,DanHickey,2886184,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630010011010
-78.87291181,35.98606156,3169774,2019-08-27T17:57:09.533862+00:00,DanHickey,2881848,True,Cercis,canadensis,,,Eastern redbud,0.5,0-20,370630010012011
-78.87762219,35.99036545,3168128,2019-08-27T17:58:02.602040+00:00,DanHickey,2886862,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630010023013
-78.87950242,35.99045118,3168231,2019-08-27T17:58:03.448403+00:00,DanHickey,2886183,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630010011010
-78.88078853,35.98880939,3168358,2019-08-27T17:58:05.906481+00:00,DanHickey,2887611,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630010012006
-78.87703388,35.99036906,3168155,2019-08-27T17:58:03.984602+00:00,DanHickey,2886866,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630010023013
-78.87750149,35.9903622,3168136,2019-08-27T17:58:04.548735+00:00,DanHickey,2886863,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630010023013
-78.87995303,35.98882567,3168222,2019-08-27T17:58:07.564610+00:00,DanHickey,2887598,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630010012005
-78.89110968,35.99322792,3202369,2019-08-27T17:57:52.924317+00:00,DanHickey,2855190,True,Parrotia,persica,,,Persian Ironwood,1.0,0-20,370630011001040
-78.89656663,35.99313596,3203228,2021-06-01T17:39:04.771644+00:00,DanHickey,2854763,True,Parrotia,persica,,,Persian Ironwood,2.0,0-20,370630022001088
-78.8952919096,35.9997152828,3205565,2018-09-12T16:58:09.888066+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.89105067,35.99390825,3202338,2019-08-27T17:57:52.584156+00:00,DanHickey,2855197,True,Parrotia,persica,,,Persian Ironwood,1.0,0-20,370630011001041
-78.89663771,35.99305675,3203226,2021-06-01T17:37:25.594972+00:00,DanHickey,2854762,True,Parrotia,persica,,,Persian Ironwood,2.0,0-20,370630022001088
-78.89675036,35.99292844,3203223,2021-06-01T17:38:53.163006+00:00,DanHickey,2854761,True,Parrotia,persica,,,Persian Ironwood,2.0,0-20,370630022001088
-78.89346331,35.99008115,3204179,2019-08-27T17:57:54.279782+00:00,DanHickey,2875013,True,Parrotia,persica,,,Persian Ironwood,1.0,0-20,370630011002008
-78.90072539,35.99519513,3216179,2019-08-27T17:57:57.010531+00:00,DanHickey,2856151,True,Parrotia,persica,,,Persian Ironwood,0.5,0-20,370630022001062
-78.87565511,36.00657237,3247397,2020-03-05T17:05:55.429819+00:00,DanHickey,2886912,True,Acer,truncatum,,,Shantung Maple,2.0,0-20,370630002001010
-78.8993612577,35.9797036583,3173837,2018-06-28T13:30:06.079825+00:00,Dbh99999,,False,,,,,,,,370630013011018
-78.8952925801,35.9997651919,3205566,2018-09-12T16:58:20.808995+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.87765175,35.98588569,3168436,2019-08-27T17:58:08.106335+00:00,DanHickey,2881867,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630010012003
-78.88684362,35.99349051,3197073,2019-08-27T17:58:08.375680+00:00,DanHickey,2855609,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630011001017
-78.88717622,35.9936001,3197069,2019-08-27T17:58:09.729091+00:00,DanHickey,2855605,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630011001014
-78.87269819,35.98605939,3169776,2021-07-23T13:30:41.715543+00:00,DanHickey,2986087,True,Cercis,canadensis,,,Eastern redbud,1.0,0-20,370630010012011
-78.88863216,35.99458447,3198022,2019-08-27T17:58:10.541463+00:00,DanHickey,2855116,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630011001013
-78.8953059912,35.9999160039,3205567,2018-09-12T16:59:20.284225+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.89375567,35.99430647,3202774,2019-08-27T17:58:00.699833+00:00,DanHickey,2856195,True,Taxodium,ascendens,,,Pond Cypress,2.0,0-20,370630011001022
-78.87231338,35.98619468,3169777,2019-08-27T17:52:06.496210+00:00,DanHickey,2881843,True,Tilia,americana,,,American Linden,0.5,0-20,370630010012012
-78.89422695,35.99376075,3202782,2019-08-27T17:58:00.018970+00:00,DanHickey,2856200,True,Taxodium,ascendens,,,Pond Cypress,2.0,0-20,370630011001022
-78.91459431,36.01693328,3184133,2020-03-05T13:55:19.872514+00:00,DanHickey,2942820,True,Acer,truncatum,,,Shantung Maple,2.0,0-20,370630003012003
-78.89833746,35.99751753,3204348,2019-08-27T17:58:03.445002+00:00,DanHickey,2855073,True,Taxodium,ascendens,,,Pond Cypress,1.0,0-20,370630022001050
-78.87588959,36.00672808,3247400,2020-03-30T20:13:30.578408+00:00,DanHickey,2886915,True,Lagerstroemia,,,,Common crapemyrtle,16.0,0-20,370630002001010
-78.895310685,35.9999745927,3205568,2018-09-12T16:59:45.708498+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.8844054937,36.0413919165,3212611,2020-11-10T18:30:41.856757+00:00,DanHickey,2964773,True,Ginkgo,biloba,,,Ginkgo,1.0,0-20,370630017093041
-78.88749406,35.99457665,3198062,2019-08-27T17:58:11.364270+00:00,DanHickey,2855125,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630011001013
-78.89011748,35.99459353,3198091,2019-08-27T17:58:12.232087+00:00,DanHickey,2855110,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630011001006
-78.89475077,35.99636696,3202088,2019-08-27T17:58:13.070559+00:00,DanHickey,2855212,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630011001011
-78.89127865,35.99297835,3202371,2019-08-27T17:58:13.349448+00:00,DanHickey,2854785,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.89176011,35.99295611,3202376,2019-08-27T17:58:13.626771+00:00,DanHickey,2854782,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.89265059,35.99286057,3202685,2019-08-27T17:58:13.901244+00:00,DanHickey,2854774,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.89531672,36.0000386063,3205569,2018-09-12T16:59:56.932088+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.87595795,36.00674881,3247401,2020-03-30T20:13:30.822699+00:00,DanHickey,2886916,True,Lagerstroemia,,,,Common crapemyrtle,16.0,0-20,370630002001010
-78.884409517,36.0412861868,3212612,2020-11-10T18:30:58.285099+00:00,DanHickey,2964774,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630017093041
-78.87205791,35.98618915,3169779,2019-08-27T17:52:06.161033+00:00,DanHickey,2881841,True,Tilia,americana,,,American Linden,0.5,0-20,370630010012012
-78.8937825,35.99278195,3202796,2019-08-27T17:58:14.455024+00:00,DanHickey,2854802,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.89520206,35.99752793,3202855,2019-08-27T17:58:15.266644+00:00,DanHickey,2855711,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630011001010
-78.89443268,35.99294587,3202787,2019-08-27T17:58:15.530359+00:00,DanHickey,2854797,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.89389401,35.99414895,3202777,2019-08-27T17:58:04.118596+00:00,DanHickey,2856197,True,Taxodium,ascendens,,,Pond Cypress,2.0,0-20,370630011001022
-78.89281288,35.99170447,3203155,2020-03-05T13:53:10.513546+00:00,DanHickey,2939666,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.89690243,35.98071922,3277399,2020-03-30T20:04:06.479283+00:00,DanHickey,2914267,True,Lagerstroemia,,,,Common crapemyrtle,13.0,0-20,370630013011021
-78.89411678,35.99388004,3202780,2020-03-05T13:54:24.119820+00:00,DanHickey,2940372,True,Ilex,opaca,,,American holly,1.0,0-20,370630011001022
-78.8953387496,35.9994367743,3205570,2018-09-12T13:21:25.249780+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.87599489,36.00677686,3247402,2020-03-30T20:13:31.065523+00:00,DanHickey,2886917,True,Lagerstroemia,,,,Common crapemyrtle,16.0,0-20,370630002001010
-78.89338151,35.99408403,3202636,2021-06-02T16:24:29.619021+00:00,DanHickey,2874582,True,Betula,nigra,,,River birch,1.0,0-20,370630011001041
-78.87189634,35.98619927,3169780,2021-11-03T16:29:16.426003+00:00,DanHickey,2997149,True,Quercus,coccinea,,,Scarlet oak,1.0,0-20,370630010012012
-78.89306299,35.99176415,3203151,2019-08-27T17:58:06.135262+00:00,DanHickey,2883847,True,Betula,nigra,,,River birch,0.5,0-20,370630011001021
-78.8931495,35.99177066,3203149,2019-08-27T17:58:06.474667+00:00,DanHickey,2883846,True,Betula,nigra,,,River birch,0.5,0-20,370630011001021
-78.8844108582,36.0411864212,3212613,2020-11-10T18:31:12.456417+00:00,DanHickey,2964775,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630017093041
-78.89228046,35.99148365,3203163,2020-03-05T13:53:11.547251+00:00,DanHickey,2939671,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.87597329,36.00694337,3247403,2020-03-30T19:59:19.333104+00:00,DanHickey,2886918,True,Prunus,,,,Cherry,11.0,0-20,370630002001010
-78.8953825972,35.9993474285,3205571,2018-09-12T13:22:10.215870+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.89987648,35.99852614,3204365,2019-08-27T17:58:16.329400+00:00,DanHickey,2855090,True,Lagerstroemia,,,,Common crapemyrtle,2.0,0-20,370630022001045
-78.90381262,35.99840896,3203722,2019-08-27T17:58:16.597467+00:00,DanHickey,2855105,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630022001024
-78.87177812,35.98619488,3169781,2019-08-27T17:52:12.962389+00:00,DanHickey,2881839,True,Tilia,americana,,,American Linden,0.5,0-20,370630010012012
-78.8998805,35.99896122,3204361,2019-08-27T17:58:16.872053+00:00,DanHickey,2855095,True,Lagerstroemia,,,,Common crapemyrtle,2.0,0-20,370630022001045
-78.89253259,35.99287093,3202687,2019-08-27T17:58:17.154597+00:00,DanHickey,2854775,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.89501095,35.99568448,3202827,2019-08-27T17:58:17.700495+00:00,DanHickey,2855205,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630011001011
-78.89241055,35.99288287,3202696,2019-08-27T17:58:17.974617+00:00,DanHickey,2854776,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.87599674,36.00690365,3247404,2020-03-30T19:59:19.645793+00:00,DanHickey,2886919,True,Prunus,,,,Cherry,11.0,0-20,370630002001010
-78.8954242717,35.9992771076,3205572,2018-09-12T13:23:53.316413+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.89387235,35.99279281,3202795,2019-08-27T17:58:18.245953+00:00,DanHickey,2905799,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630011001021
-78.87143624,35.98607195,3169782,2019-08-27T17:54:14.737219+00:00,DanHickey,2881842,True,Cercis,canadensis,,,Eastern redbud,0.5,0-20,370630010012011
-78.90045986,35.99542407,3216182,2019-08-27T17:58:18.518214+00:00,DanHickey,2856154,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630022001062
-78.89505655,35.9930478,3203180,2019-08-27T17:58:18.807835+00:00,DanHickey,2854766,True,Lagerstroemia,,,,Common crapemyrtle,4.0,0-20,370630022001088
-78.90037805,35.99552932,3216183,2019-08-27T17:58:19.074454+00:00,DanHickey,2856155,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630022001062
-78.90048265,35.99539694,3216181,2019-08-27T17:58:19.550231+00:00,DanHickey,2856153,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630022001062
-78.895470947,35.9992205303,3205573,2018-09-12T17:07:36.413562+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.8710888,35.98607524,3169783,2021-07-23T13:32:26.752644+00:00,DanHickey,2986088,True,Cladrastis,kentukea,,,Yellowwood,1.0,0-20,370630010012011
-78.89184025,35.99130021,3203170,2019-08-27T17:58:08.884430+00:00,DanHickey,2883866,True,Betula,nigra,,,River birch,0.5,0-20,370630011001021
-78.91059883,36.02546477,3272762,2020-03-05T13:48:52.736046+00:00,DanHickey,2942829,True,Quercus,phellos,,,Willow oak,2.0,0-20,370630001021007
-78.89703488,35.99140933,3203287,2019-08-27T17:58:09.600093+00:00,DanHickey,2883807,True,Betula,nigra,,,River birch,0.5,0-20,370630022001075
-78.89198791,35.99136779,3203168,2019-08-27T17:58:08.541193+00:00,DanHickey,2883864,True,Betula,nigra,,,River birch,0.5,0-20,370630011001021
-78.89740539,35.99170521,3203285,2019-08-27T17:58:09.945021+00:00,DanHickey,2883809,True,Betula,nigra,,,River birch,0.5,0-20,370630022001075
-78.896471258,35.990833296,3204203,2021-06-01T17:35:51.353744+00:00,DanHickey,2883793,True,Betula,nigra,,,River birch,0.5,0-20,370630011002013
-78.87602486,36.00683982,3247405,2020-03-30T19:59:19.957911+00:00,DanHickey,2886920,True,Prunus,,,,Cherry,11.0,0-20,370630002001010
-78.8955976814,35.9990821943,3205574,2018-09-12T17:07:03.121737+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.89207344,35.99291785,3202689,2019-08-27T17:58:19.831081+00:00,DanHickey,2854779,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.91536891,36.0170839,2975587,2020-04-20T19:38:22.003295+00:00,ehobbsbrown,2942825,True,Acer,buergerianum,,,Trident maple,2.0,0-20,370630003011016
-78.87077451,35.98620612,3169784,2019-08-27T17:52:12.401766+00:00,DanHickey,2881829,True,Tilia,americana,,,American Linden,0.5,0-20,370630010022018
-78.89417544,35.99285574,3202789,2019-08-27T17:58:20.124760+00:00,DanHickey,2854799,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.87605659,36.00678494,3247406,2020-03-30T19:59:20.268847+00:00,DanHickey,2886921,True,Prunus,,,,Cherry,11.0,0-20,370630002001010
-78.9148178,36.0169405,3184136,2020-04-20T19:24:42.570848+00:00,ehobbsbrown,2942822,True,Acer,buergerianum,,,Trident maple,2.0,0-20,370630003012003
-78.8955380023,35.9991440386,3205575,2018-09-12T17:06:07.040346+00:00,Dbh99999,,False,,,,,,,,370630022001051
-78.89377043,35.9914983,3203142,2020-03-05T13:55:07.690400+00:00,DanHickey,2939661,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.8710193,35.98607471,3169785,2019-08-27T17:56:01.536046+00:00,DanHickey,2881837,True,Acer,buergerianum,,,Trident maple,0.5,0-20,370630010012011
-78.87540805,36.00676617,3247396,2020-03-05T17:03:34.712259+00:00,DanHickey,2942838,True,Acer,buergerianum,,,Trident maple,2.0,0-20,370630002001010
-78.89323398,35.99176794,3203147,2019-08-27T17:58:13.393398+00:00,DanHickey,2883845,True,Betula,nigra,,,River birch,0.5,0-20,370630011001021
-78.89270964,35.99166366,3203157,2020-03-05T13:55:08.494799+00:00,DanHickey,2939667,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630011001021
-78.87604955,36.00670235,3247407,2020-03-30T20:13:31.327100+00:00,DanHickey,2886922,True,Betula,nigra,,,River birch,16.0,0-20,370630002001010
-78.87599063,36.00668095,3247408,2020-03-30T20:13:31.571422+00:00,DanHickey,2886923,True,Lagerstroemia,,,,Common crapemyrtle,16.0,0-20,370630002001010
-78.8954293728,35.9991087765,3205576,2018-09-12T17:07:14.098826+00:00,Dbh99999,,False,,,,,,,,370630022001067
-78.91572699,36.01698411,2534605,2020-03-05T13:55:20.650759+00:00,DanHickey,2942826,True,Acer,buergerianum,,,Trident maple,2.0,0-20,370630003012004
-78.87057248,35.98621244,3169786,2021-05-26T12:51:50.161377+00:00,DanHickey,2881828,True,Tilia,americana,,,American Linden,0.5,0-20,370630010022018
-78.89725764,35.99159452,3203286,2019-08-27T17:58:15.096466+00:00,DanHickey,2883808,True,Betula,nigra,,,River birch,0.5,0-20,370630022001075
-78.89746358,35.99175237,3203284,2019-08-27T17:58:15.436604+00:00,DanHickey,2883810,True,Betula,nigra,,,River birch,0.5,0-20,370630022001075
-78.91084479,36.02545641,3301216,2020-03-05T13:55:20.899927+00:00,DanHickey,2942828,True,Quercus,phellos,,,Willow oak,2.0,0-20,370630001021007
-78.8958407835,35.9986545,3205577,2018-09-12T13:28:02.961494+00:00,Dbh99999,,False,,,,,,,,370630022001067
-78.896351164,35.9907187239,3204200,2021-06-01T17:37:34.072797+00:00,DanHickey,2883797,True,Betula,nigra,,,River birch,0.5,0-20,370630011002013
-78.89640085,35.99075937,3204201,2019-08-27T17:58:56.859777+00:00,DanHickey,2883795,True,Betula,nigra,,,River birch,0.5,0-20,370630011002013
-78.89428109,35.99473558,3090285,2020-05-26T14:10:58.591355+00:00,DanHickey,2886170,True,Quercus,coccinea,,,Scarlet oak,0.5,0-20,370630011001026
-78.91693803,35.97824125,3213592,2019-08-27T17:59:02.635954+00:00,DanHickey,2882372,True,Quercus,coccinea,,,Scarlet oak,0.5,0-20,370630007003008
-78.87597669,36.00662695,3247409,2020-03-30T20:04:06.793941+00:00,DanHickey,2886924,True,Quercus,acutissima,,,Sawtooth oak,13.0,20-40,370630002001010
-78.8964392216,35.9907981637,3204202,2021-06-01T17:36:08.335313+00:00,DanHickey,2883794,True,Betula,nigra,,,River birch,0.5,0-20,370630011002013
-78.87606653,36.0066315,3247410,2020-03-30T19:30:21.375596+00:00,DanHickey,2886925,True,Betula,nigra,,,River birch,3.0,0-20,370630002001010
-78.8958833668,35.9986149354,3205578,2018-09-12T13:27:11.143484+00:00,Dbh99999,,False,,,,,,,,370630022001067
-78.87517783,36.00715383,3246676,2020-03-05T17:07:01.339026+00:00,DanHickey,2886110,True,Acer,truncatum,,,Shantung Maple,2.0,0-20,370630002001010
-78.90119344,35.9953893479,2590880,2020-02-04T12:58:27.611385+00:00,DanHickey,2856148,True,Acer,truncatum,,,Shantung Maple,2.5,0-20,370630022001062
-78.87344915,35.9871175,3169280,2019-08-27T17:59:03.921779+00:00,DanHickey,2881779,True,Acer,truncatum,,,Shantung Maple,0.5,0-20,370630010012012
-78.87791857,35.98200099,3255943,2021-03-23T19:00:51.219742+00:00,DanHickey,2972508,True,Acer,buergerianum,,,Trident maple,2.0,0-20,370630010013020
-78.88166703,35.98387249,3168559,2019-08-27T17:59:05.237026+00:00,DanHickey,2881911,True,Acer,truncatum,,,Shantung Maple,0.5,0-20,370630010013008
-78.88167751,35.98517678,3168536,2019-08-27T17:59:05.504886+00:00,DanHickey,2881916,True,Acer,truncatum,,,Shantung Maple,0.5,0-20,370630010013008
-78.8844387472,36.0394773343,3212621,2020-11-10T18:29:21.270339+00:00,DanHickey,2964768,True,Acer,saccharum,,,Sugar maple,1.0,0-20,370630017093041
-78.87615249,36.00668955,3247411,2020-03-30T20:13:31.825446+00:00,DanHickey,2886926,True,Betula,nigra,,,River birch,16.0,20-40,370630002001010
-78.8959332011,35.9985647038,3205579,2018-09-12T13:28:46.223855+00:00,Dbh99999,,False,,,,,,,,370630022001067
-78.8815656009,35.9854147335,3168571,2021-11-03T16:34:18.739995+00:00,DanHickey,2997161,True,Amelanchier,,,,Serviceberry,1.0,0-20,370630010012006
-78.90187372,35.99685034,2590868,2021-06-11T14:04:34.389361+00:00,DanHickey,2305471,True,Acer,truncatum,,,Shantung Maple,2.0,0-20,370630022001057
-78.86979564,35.98628326,3169789,2019-08-27T17:52:05.591138+00:00,DanHickey,2881826,True,Tilia,americana,,,American Linden,0.5,0-20,370630010022018
